1605188739|0
1617237798|0
1637919685|0
1666145037|0
1710958992|0
1711618825|7
1712128412|0
1735733704|0
1758582379|0
1766996184|0
1786525298|0
1823242788|0
1839993493|0
1911862169|0
1920687990|0
1955085147|0
2038447058|0
2108167522|0
2201746332|0
2296417840|0
2312919970|0
2322428412|0
2357451280|0
2367496587|0
2372913927|0
2430294258|0
2440426646|0
2461546337|0
2474379411|0
2477060507|0
2517739801|0
2532402080|0
2585847077|0
2602264011|0
2643196648|0
2668630748|0
2707874893|0
2737503358|0
2895970008|0
2980340766|0
3039483088|0
3067235137|0
3125327648|0
3151224093|0
3182864405|0
3210265509|3
3213825951|0
3222453327|0
3240689931|0
3245330354|0
3257155095|0
3265314707|0
3301433845|0
3371196235|0
3406408632|0
3411432715|0
3447523722|0
3459027207|9
3468208613|0
11660590|0
57892198|0
66836045|0
85446947|0
89035689|0
156057263|0
172140472|0
188421708|0
207243720|0
249170764|0
251779986|0
277489184|0
283734373|0
310437450|0
347532029|0
347798910|0
352307193|0
353033712|0
368962256|0
374245120|0
382257653|0
389375228|0
398044138|0
406994716|0
412004195|0
420463745|0
434210476|0
447237521|0
453317709|0
454434944|0
462609978|0
478094169|0
484513882|0
516346988|0
530165267|0
532732098|0
542130927|0
549000631|0
562292734|0
573675701|0
617194716|0
617861129|0
624525620|0
627101788|0
649895768|0
651172531|0
651747309|0
653136255|0
675182487|0
695265842|0
710570664|0
724479378|0
724765735|0
740745812|0
747012228|0
751983583|0
759614178|0
766508780|0
784926398|0
791423074|0
793371537|0
793538764|0
798446854|0
805577479|0
806276675|0
815871695|0
820142711|0
825789668|0
826059020|0
826181874|0
827576151|0
835345771|0
835812717|0
837426364|0
837457283|0
842688930|0
850032893|0
850279064|0
858221162|0
864113815|0
872784694|0
876652406|0
894429022|0
898402301|0
904832671|0
908045165|0
913538501|0
919608282|0
923757018|0
928543125|0
929725938|0
931452255|0
942082493|0
942910239|0
949874766|0
956152296|0
957225045|0
957256498|0
973426163|0
975780685|0
976510300|0
994583448|0
1010979228|0
1014080003|0
1016685459|0
1019406274|0
1021446624|0
1026106670|0
1027623069|0
1029987447|0
1030078298|0
1045047997|1
1052246785|0
1052718283|0
1063760424|0
1067386114|0
1067969860|0
1076008302|0
1076928948|0
1093995790|0
1105446268|0
1106117581|0
1119560360|0
1123151310|0
1138677231|0
1149476672|0
1181496598|0
1186684733|0
1193269604|0
1197813623|0
1203983071|0
1211647229|0
1215893799|0
1223269593|0
1226485837|0
1226783934|0
1249036811|0
1253761707|0
1261597122|0
1278787595|0
1308183578|0
1311427577|0
1312028756|0
1321674027|0
1325054302|0
1329470421|0
1336039253|0
1371312476|0
1390502376|0
1394334257|0
1397529037|0
1398257088|0
1402407378|0
1402452480|0
1402917583|0
1404186021|0
1404729378|0
1405730058|0
1411657598|0
1416039637|0
1417482941|0
1427069045|0
1430948575|0
1447664462|0
1450323835|0
1503907431|0
1505803517|0
1512325797|0
1556281559|0
1577145015|0
1578894361|0
1612486740|0
1657297533|0
1678043900|0
1678956795|0
1714768247|0
1715202074|0
1715314121|0
1719613866|0
1725434088|0
1742235274|0
1760139666|0
1763327187|0
1776630303|0
1778048962|0
1826592951|0
1846075269|0
1850680877|0
1873340400|0
1910912366|0
1912425022|0
1916936704|0
1918710454|0
1955711927|0
1971559892|0
1994673156|0
2027982247|0
2062608878|0
2074209846|0
2076836103|0
2103733131|0
2109880542|0
2118479136|0
2153854050|0
2156846238|0
2168403957|0
2181025940|0
2187353639|0
2226907241|0
2230619047|0
2241585194|0
2246413523|0
2260017245|0
2275376461|0
2323193459|0
2338535748|3
2352768343|0
2359983693|0
2371970480|0
2397158439|0
2414418623|0
2448801294|0
2449319864|0
2460440200|0
2477328048|0
2496029288|0
2503312697|0
2503727657|0
2508786005|0
2509532899|0
2516851965|0
2518536740|0
2521930378|0
2565128043|0
2574994844|0
2576599853|0
2586906195|0
2589466787|0
2590039802|0
2592995277|0
2602484130|0
2624596073|0
2652395927|0
2669541784|0
2692234500|0
2750590229|0
2771185605|18
2781646822|0
2790448190|0
2795097569|0
2814549102|0
2844429087|0
2862763042|0
2930784384|0
2931342841|0
2944003151|0
2981025885|0
3035536088|0
3068954061|5
3069595018|0
3069754717|0
3113323434|0
3113771518|0
3186332810|0
3193024056|0
3224258404|0
3291495356|0
3298554997|0
3303557820|0
3313200859|0
3319025881|0
3338174732|0
3339866034|0
3351213337|0
3421970668|0
3591806797|0
459595651|0
477133442|0
670051131|0
1229238106|0
1272394657|0
1368758808|0
1395494029|0
1398894932|0
1594475675|0
1774282511|0
1827106149|0
1847678623|0
2218525807|0
2316439172|1
2448416287|0
2777932671|0
2805920201|0
3323859867|0
3352290250|0
89774175|0
161851254|0
196993618|0
386055528|0
421341668|0
575932355|0
601126256|0
632812330|0
674403926|0
675947305|0
734909284|0
742803407|0
781984973|0
792910674|0
835263714|0
844835240|0
862290065|0
917560117|0
946862533|0
972654573|0
1034355002|0
1059857268|0
1079913742|0
1134515276|0
1143267891|0
1146250293|0
1161514432|0
1250610564|0
1256766238|0
1305773851|0
1359813287|0
1360514594|0
1372634850|0
1402082720|0
1404847036|0
1435023876|0
1438793673|0
1460125132|0
1478476920|0
1503425381|0
1505354352|0
1511646440|0
1515656345|0
1547953279|0
1586119717|0
1649534047|0
1691080529|2
1710638109|0
1753192743|0
1760638415|0
1770269440|0
1773246058|0
1806704798|0
1821788489|0
1830992257|0
1838059217|0
1842589703|0
1911979778|0
2018527989|0
2084947419|0
2085989798|0
2093294985|0
2095146059|0
2126521964|0
2167125473|0
2199252673|0
2241105650|0
2263088876|0
2298661362|0
2315572929|0
2321816746|0
2354800016|0
2385635027|0
2414044850|0
2419770565|0
2455100592|0
2523071523|0
2528757214|0
2535683867|0
2543007448|0
2572081366|0
2577831815|0
2582035793|0
2582277401|0
2589054443|0
2594793132|0
2606603620|0
2633442532|0
2645424393|0
2667419571|0
2668775110|0
2770859503|0
2859431590|0
2862957159|0
2865538283|0
2928198008|0
2932546090|0
2945872804|0
2951332488|0
2980228135|0
2983527606|0
3051344719|0
3054239373|0
3057832921|1
3064275173|0
3065994713|0
3073399072|0
3090910181|0
3097718198|0
3102000637|0
3129197972|0
3200520089|0
3235675175|0
3246839295|0
3255906071|0
3263210240|0
3267128288|0
3269952750|0
3270316285|0
3303630143|0
3311757164|0
3324311138|0
3347732437|0
3349258560|0
3353654530|0
3356638536|0
3357891668|0
3359708061|0
3364229401|0
3413475544|0
3427126879|0
3440139993|0
3443148729|0
3498089856|0
3540588815|0
3546217676|0
3565960342|0
3616509439|0
2750948935|0
156624784|0
158208043|0
194979419|0
313774726|0
370574861|2
403785045|0
417595509|0
455130015|0
485577280|0
695454202|0
820812450|0
836690793|0
840995269|0
875064028|0
908821921|0
909700337|0
951156217|0
951299125|0
965064971|0
1014657213|0
1048708383|0
1065877190|0
1092394890|0
1109207268|0
1135928567|0
1156495218|0
1160740577|0
1169838549|0
1192447972|0
1210208988|0
1210516632|0
1259113001|0
1273756705|0
1282443047|0
1297565976|0
1300160759|3
1321983276|0
1378170690|0
1391536232|0
1399534152|0
1418263406|0
1469335215|0
1490431439|0
1504228898|0
1559780094|0
1685285050|0
1727698998|0
1748778780|0
1761055712|0
1793021202|0
1797296203|0
1821131981|0
1822455876|0
1824789744|0
1875570239|0
1952954457|0
2142217996|0
2193585334|0
2214949791|0
2235931454|0
2272599399|0
2297301029|0
2622101002|0
2839821850|0
3124232793|0
3224745841|0
3253504787|0
3423794620|0
3450045220|0
3496280070|0
3509654330|1
160825775|0
215935553|0
251180604|0
294097791|0
326433613|0
347149414|0
378106797|0
447879975|0
476421785|0
481651899|0
486950382|0
594578211|0
597714289|0
623754081|0
641734639|0
653806427|0
725699023|0
734087857|0
865129843|0
919038454|0
1014242991|0
1017313889|0
1148070374|0
1196160705|0
1246045615|0
1258245320|0
1260452768|0
1269622704|0
1290166378|0
1294633862|0
1309336961|0
1422963041|0
1484605276|0
1507365093|0
1585080335|0
1602296555|0
1712109132|0
1741654778|0
1764751852|0
1808735207|0
1836922097|2
1873427368|0
1924428139|0
353910052|9
873904528|0
987299011|0
1002974295|0
1241659786|0
1241687285|0
1341681856|0
1411688657|0
1426861308|0
1453251567|0
1669626456|0
1700954089|0
2365223111|0
2645348340|0
2674743262|0
2954740042|0
3428432885|0
3508699877|0
3527835053|0
553648042|0
774632379|0
804113954|0
843340636|0
978823708|0
1084345399|0
1244476180|0
1390875604|0
1476444213|0
1589973383|0
1593646536|0
1905188210|0
1986299168|0
2077608664|0
2134640260|0
2156203094|0
2207782120|0
2253973880|0
2318750274|0
2509002521|0
2689796467|0
2793579208|0
2802637534|0
2905383733|0
2915800366|0
2993066858|0
3198653365|0
3213057996|0
3223869417|0
3284242722|0
3445877193|0
3492555709|0
3520775065|0
151490157|0
172591174|0
204413463|0
1002056801|0
1044792965|0
1272316146|0
1428287285|0
1517425658|0
1525101164|0
1561302457|0
1639137785|0
1774692575|0
1948326900|0
2080603171|0
2096133259|0
2103598937|0
2218138804|0
2479300178|0
2662978943|0
2717278910|3
2983376477|0
3096596328|2
3136331682|0
3296758909|0
3309601158|0
3332543609|0
3367566082|0
3415614833|14
3477887336|0
1936564083|0
1952773098|0
1976871646|0
1991046138|0
2034717388|0
2089693971|0
2106878256|0
2132088668|0
2148014872|0
2163953074|0
2179146327|0
2196794293|0
2219269221|0
2279419904|0
2285214297|0
2301304942|0
2329066505|0
2370828896|0
2409298080|0
2417245113|0
2424518084|0
2436489242|0
2437361084|0
2447876295|0
2449886625|0
2533389626|0
2597766090|0
2629520834|0
2669779471|2
2746665624|0
2754887003|0
2799179783|0
2825007345|0
2857866186|1
2896578770|0
2903104568|0
2906785443|0
2910771646|9
2910952404|0
2923422965|0
2967970626|0
2992053309|0
3086273733|0
3178498265|0
3198562116|0
3232130263|0
3272114124|0
3285262745|0
3331329295|0
3355162613|0
3458963727|0
3482831186|0
3496669647|0
3500953792|0
3511946757|0
3523499140|0
3523638231|0
3558630161|0
320653677|0
332925679|0
337743194|0
475298657|0
743567645|0
774135253|0
1195942877|0
1211103931|0
1312319019|0
1420023801|0
1452646847|0
1611054148|0
1637259606|0
1660776847|0
2072004281|0
2160341550|0
2380795571|2
2402807562|0
2454417550|0
2497683621|0
2536419731|0
2543029566|2
2557160251|0
2583464117|0
2621288261|0
2673077948|0
2684645558|0
2701252663|0
2755078459|0
2772688041|0
2817632849|0
2843317507|0
2965744436|0
3072731728|0
3094752886|0
3152516705|0
3240703088|0
3435897707|0
3508276695|0
3516840276|0
332476217|0
1304024179|0
2461366016|0
2493305715|0
2583942072|0
3062281163|0
458110074|0
859841629|0
941768945|0
975144101|0
1070451953|0
1143723658|0
1217482240|0
1276015497|0
1308966211|0
1411251437|0
1773138595|0
1879494221|0
2049451638|0
2191980871|0
2224128489|0
2284279304|0
2306189648|0
2307345993|0
2500132294|0
2524935910|0
2578899549|0
2639978980|0
2720325586|0
2730057537|0
2834072148|0
2854196306|0
2906076305|0
3041219129|0
3113648494|0
3122972571|0
3122973376|0
3167732390|0
3176967010|0
3245836376|0
3382166290|0
3477315852|0
3510217977|0
114590541|0
327658065|0
350768659|0
375854110|0
378269786|0
421132587|0
450118815|0
466409256|0
502064965|0
519263854|0
532098456|0
591548979|0
592683801|0
595153596|0
643506762|0
657116179|0
811426275|0
838996641|0
853644397|0
864293703|0
939390353|0
1085289290|0
1176352415|0
1186792470|0
1282420197|0
1306874203|0
1329653603|0
1358074089|0
1449865005|0
1529208781|0
1759027538|0
1796414061|0
1922579599|0
2265111235|0
2381204218|0
2502629688|0
2568254637|0
2786960502|0
2820375975|0
2849991793|0
2892158319|0
2903351997|0
3101268119|0
3211779702|0
3246341883|0
3354405250|0
3518093794|0
166773919|0
319894027|0
1145594105|0
1327684182|0
1401549648|0
1484366214|0
1534298813|0
1733079968|0
1790395973|0
1930795466|0
2136738571|0
2146187243|0
2164814743|0
2191783530|0
2378316510|0
2718606970|0
2741584423|0
2982867503|0
3012311659|0
3160677574|0
3274677142|0
3352177674|0
3443148274|0
3452763903|0
3484434095|0
9547928|0
9797829|0
487299732|0
807131829|0
978053143|0
1026169713|0
1046848475|0
1143438152|0
1363150699|0
1423706318|0
1483836326|0
1737807017|0
2093787087|0
2162517804|0
2321752664|0
2356480379|0
2587383478|0
2664501686|0
2700239972|0
2869450996|0
2898933881|0
3227761550|0
3243540178|0
3325647552|0
3350665771|0
574595476|0
844607351|0
1536344497|0
1598834187|0
1740415899|0
1780047368|0
2170608264|0
2172557017|0
2457752720|0
2493365768|0
2646209945|0
2802954223|0
2842568109|0
3123512991|0
3160263273|0
3199564160|0
3201269199|0
3220405897|0
3259346220|0
3263367742|0
3319500784|0
3413261812|0
3501990943|0
653778246|0
903677310|0
1006273747|0
1361500869|0
1610288530|0
2016715278|0
2725753967|0
2826792560|0
2906924764|0
3029813974|0
3033527440|0
3366404655|0
108539952|0
281882546|0
287303639|0
460631669|0
473021844|0
641547198|0
764904206|0
768087246|0
928827244|0
947308576|0
1009241325|0
1055261398|0
1072439593|0
1106819164|0
1136957513|0
1154374575|0
1283819796|0
1321252338|0
1431888325|0
1448683061|0
1465217986|0
1470704742|0
1523014587|0
1598982957|0
1744475813|0
1936774231|0
2030633598|0
2066396808|0
2102421135|0
2119506812|0
2214610445|0
2270037192|0
2326014110|0
2425230343|0
2542775315|0
2589580658|0
2590110869|0
2590976014|0
2784708842|0
2837356544|0
2960705724|0
3037529505|0
3077673648|0
3143995609|0
3179446212|0
3179747356|0
3195407854|0
3294717556|0
3362176396|0
3416886934|0
94143190|0
282140134|0
350818051|0
364511920|0
491425202|0
510801262|0
569245097|0
574901737|0
592328666|0
646156473|0
707531755|0
756974904|0
798307901|0
824124241|0
835150372|0
853291772|0
878127576|0
962274275|0
974511474|0
1033725799|0
1055472567|0
1073366319|0
1143506707|0
1182168396|0
1229419384|0
1243710429|0
1250903253|0
1306560721|0
1503160246|0
1564908812|0
1593581683|0
1633098790|0
1666957453|0
1669368757|0
1684683353|0
1731999183|0
1782946657|0
1826878601|0
1831106739|0
1852904779|0
1910446338|0
1985790193|0
2037671033|0
2061780527|0
2109968627|0
2138395147|0
2164724769|0
2178492206|0
2186215343|0
2239578188|0
2249127574|0
2286700178|0
2308029357|0
2432911785|0
2490143758|0
2509769730|0
2544966193|0
2551498949|0
2602678263|0
2630228139|0
2660296801|0
2780737506|0
2781629971|0
2785527013|0
2810995676|0
2861143460|0
2862023434|0
2912826933|1
2941163239|0
2965878672|0
3084223279|0
3099721173|0
3111303457|0
3116879499|0
3124511256|40
3167843489|0
3212197669|0
3253413228|0
3337635760|0
3411732145|0
3441293527|0
3499286601|0
3519898650|0
5366408|0
19562883|0
108876804|0
153194068|0
168981801|0
241073514|0
243177311|0
256772475|0
285252853|0
298735539|0
304125871|0
379773269|0
386875576|0
434213470|0
449535907|0
545305273|0
599509769|0
645379326|0
663561437|0
743924445|0
760440356|0
793489551|0
835704645|0
839084480|0
844682746|0
844886383|0
862435497|0
862844839|0
879938842|0
921092477|0
926498379|0
928265807|0
958503616|0
971312617|0
977243257|0
979811512|0
1004438044|0
1091222465|0
1091726210|0
1094160037|0
1106857233|0
1124769998|0
1140624607|0
1164915825|0
1219270682|0
1246449110|0
1249211308|0
1255407575|0
1255413422|0
1260036088|0
1282782679|0
1297267441|0
1300796407|0
1306014226|0
1306342977|0
1351131254|0
1374195474|0
1395850904|0
1396755186|0
1412316192|0
1423236853|0
1423947514|0
1448068487|0
1493697085|0
1518456256|0
1534227383|0
1549854739|0
1572584373|0
1576769217|0
1605192978|0
1606384573|0
1624335189|0
1656246561|0
1668260971|0
1668985573|0
1695206695|0
1723581713|0
1728523301|0
1737587816|0
1745386017|0
1770593947|0
1774294766|0
1783693560|0
1806700608|0
1845319495|0
1847245683|0
1849924995|0
1850768757|0
1870250452|0
1876007802|0
1920051115|0
1937420927|0
1943343763|0
1951539650|0
1954925693|0
1954979219|0
1970007339|0
1970242132|0
1978506064|0
2022917156|0
2041986591|0
2048356471|0
2072710645|0
2074555867|0
2105073507|0
2116778913|0
2147678740|0
2150295083|0
2157980264|0
2206237102|0
2215034610|0
2241865729|0
2274776601|0
2292950324|0
2293304481|0
2302764843|0
2316152189|0
2321373173|0
2352917366|0
2380315099|0
2385345330|0
2389417889|0
2391486985|0
2398096218|0
2453622160|0
2472670190|0
2481371160|0
2489219408|0
2503516955|0
2507129370|0
2542477831|0
2551033639|0
2564450939|0
2574408298|0
2578051055|0
2592694180|0
2672874962|0
2680451271|0
2689307691|0
2714824033|0
2718750360|0
2739884828|0
2741073302|0
2743673378|0
2758083921|0
2758793852|0
2765142875|0
2782427821|0
2799441464|0
2807828066|0
2816408071|0
2841265773|0
2917762800|0
2918924816|0
2926291634|0
2959509781|0
2961552703|0
2963630035|0
2968641099|0
2971948357|0
3023593128|0
3028857732|0
3031585881|0
3056792513|0
3067802302|0
3068865814|0
3071848276|0
3078965287|0
3079597989|0
3093076120|0
3099735907|13
3101879748|0
3124612828|0
3133822569|0
3170276185|0
3179246915|0
3188209674|0
3214688990|0
3248053664|0
3301819692|0
3308297802|0
3308607634|0
3321554327|0
3334373989|0
3340533699|0
3358978838|0
3396768270|0
3413600774|0
3425747008|0
3440544986|0
3457518403|0
3478814934|0
3484965423|0
3502936509|0
3506714620|0
3564434138|0
3579965867|0
3584327392|0
86364000|0
190010985|0
232104202|0
303980321|0
447573659|0
540461931|0
714070021|0
781129164|0
806690579|0
827129851|0
908645721|0
937282433|0
942541736|0
1027923654|0
1030500524|0
1065084147|0
1098426019|0
1106072034|0
1158958446|0
1178054798|0
1204282371|0
1308753918|0
1315580723|0
1329023746|0
1371985077|0
1391224794|0
1397647660|0
1397773413|0
1419463276|0
1431412744|0
1461796944|0
1483564682|0
1491525314|0
1516341528|0
1607293784|0
1643294715|0
1647669571|0
1657759509|0
1817731457|0
1831946924|0
1844306554|2
2023035102|0
2049147904|0
2053992787|0
2261639826|0
2270476403|0
2437650229|0
2497724390|0
2513310354|0
2640088467|0
2689731351|0
2736427979|0
2791177634|0
2893151576|0
2905087383|0
2953207368|0
2977300298|0
2983391271|0
3062537914|0
3095575321|0
3205029569|0
3289201032|0
3352447635|0
3473200060|0
3561450685|0
1514489182|0
1590056307|0
1822552082|0
2681463519|0
2897206725|0
3214983904|0
3275897870|0
3468005323|0
3517225424|0
3880959|0
4236803|0
179772038|0
201649995|0
264259492|0
269739784|0
341544243|0
346929084|0
396222735|0
403564868|0
466396870|0
532792742|0
603533486|0
653776942|0
692838307|0
737463692|0
760146673|0
778847905|0
778991579|0
799436142|0
854455314|0
861370271|0
